"","Group.1","X","young129_old126","young129_old127","young129_old128","young130_old126","young130_old127","young130_old128","young131_old126","young131_old127","young131_old128","std","agg23_meandNASF_1","agg35_meandNASF_1","agg23_meandNASF_2","agg35_meandNASF_2","agg23_meandNASF_3","agg35_meandNASF_3","nonzero_aggdif_minus1by2_23C","nonzero_aggdif_minus1by2_35C","nonzero_aggdif_minus1by3_23C","nonzero_aggdif_minus1by3_35C","nonzero_aggdif_minus2by3_23C","nonzero_aggdif_minus2by3_35C","avg2121","avg3535","avg2135","p_Value","avg_ratio_2135vs21","avg_ratio_2135vs35","threshold","GENENAME","threshold2"
"671","NP_011631",671,56.1659681816331,55.7406344620753,56.9857511683152,55.6658853164538,56.7414723174541,57.986589023694,65.4967925191554,64.4337055065414,64.5778667736417,4.21210962084678,247.789427222605,174.93886661337,263.143045217092,179.503092599586,262.264633273604,177.950779419711,2.79649514715973,3.53161299234476,9.33082433752227,3.44986198866999,10.4282117814667,2.02340716689226,7.51851042204958,3.00162738263567,59.3105183632182,4.54670469275069e-09,7.88859960734748,19.7594540569319,TRUE,"SPT6","TRUE"
"672","NP_011634",672,38.2512606826748,36.249864238615,46.0469148802821,29.5039415157881,27.5025450717283,37.2995957133954,33.6069550767449,31.6055586326851,41.4026092743522,5.87026299262233,59.4830722680222,29.3804725822551,64.1063532902033,31.949917323475,70.456967181146,36.2401550406654,8.74731916688672,2.00139644405982,4.64430560592993,7.79565419760733,4.10301356095679,9.79705064166715,5.83154611125781,6.53136709444477,35.7188050095851,8.11650810355758e-06,6.12510032984732,5.46880989738972,TRUE,"NUP57","TRUE"
"673","NP_011639",673,27.0653541285219,25.8838126279287,26.5741258012615,34.6716610961829,33.4901195955897,34.1804327689226,27.0991096474703,25.9175681468771,26.60788132021,3.82940038434791,783.820151423002,245.894312261209,806.208150584795,259.111571052632,812.66598754386,260.656054191033,7.60630696766104,5.4341982498161,0.960918360700738,4.82838005636664,7.57255144871261,0.690313173332815,5.37992559235813,3.65096382650518,29.0544516814405,3.15559493385617e-06,5.40053039445577,7.95802233659826,TRUE,"PPT1","TRUE"
"674","NP_011640",674,79.6416435312568,80.2706989990872,75.1231907295325,80.2212575960221,80.8650808222975,75.7175725527427,79.1560228714718,79.7901019231555,74.7172902728556,2.46051184954609,11080.676211229,4823.65124054021,11422.9105683864,5156.81634127622,12382.3115321136,4771.81512268357,4.17393781211874,2.70700219290928,5.71122224146959,6.61141966795109,3.19186629630632,7.64711789796414,4.35900878329822,5.65517991960817,78.3892065887135,3.11502242383712e-13,17.9832641973712,13.8614876454974,TRUE,"ASN2","TRUE"
"676","NP_011646",676,20.3872153196524,20.4275694254494,23.9542296807424,18.2895404158802,18.4420510603926,21.8565547769702,14.9636319856022,15.0915192392255,18.5306463466923,2.94050723370696,780.905222943627,1111.46639140319,822.799601752451,1064.64745806005,922.631271544118,1191.4390296973,3.48020079631562,1.75902786348489,6.79611729808323,4.52583727459023,3.86361212938326,5.64152750297874,4.71331007459403,3.97546421368462,19.1047731389564,1.39976194864462e-05,4.05336649543514,4.80567101401456,TRUE,NA,"TRUE"
"678","NP_011651",678,16.5911633661587,16.3585569012204,15.0085483403998,15.2526051055434,14.8418762927798,13.4918677319593,19.6232041109791,18.8662597896826,17.5162512288621,1.99665724740319,5410.74555518605,3938.84699793023,5371.98563722868,3809.53666874806,5515.91030835659,3791.78048394961,1.53339959366064,1.83808890064406,3.42087582698964,2.15955486120031,4.37178346783376,1.5907704896098,3.10868629616135,1.86280475048472,16.3944814297317,1.02041619234096e-06,5.2737651431654,8.80096608378612,TRUE,"PRE9","TRUE"
"682","NP_011671",682,24.9060870986739,25.2546604893277,24.4026679184766,31.3303627359834,31.6704987540157,30.8294837305846,31.6213311056997,31.9551162930782,31.1066502662279,3.30520654209695,17098.7141132623,11181.7943564852,16780.0808186805,10955.6332208284,17061.7336885385,11366.2841774221,7.46665094385705,1.9809654976165,7.99643401487402,5.71778372050216,5.49162599499508,4.8880778019246,6.98490365124205,4.19560900668109,29.2307620435631,6.22010459672209e-07,4.18484828181779,6.9669890585648,TRUE,"CYS4","TRUE"
"685","NP_011675",685,25.7362909403121,29.0059030602241,26.6977066879402,26.5503529001764,29.5906616786176,27.3677948302462,32.6240505135273,35.8936626334393,32.7394747762585,3.47481773705259,3984.74728877536,1142.57845540821,4307.04544359179,1145.20732672464,4698.43245073188,1197.44919450483,4.95771448778692,8.78471734053957,10.8785902857226,7.49951590389832,12.1125005286781,8.90657445301686,9.31626843406256,8.39693589915158,29.5784331134157,6.42967692096725e-06,3.17492280549471,3.52252696324671,TRUE,"NSR1","TRUE"
"686","NP_011678",686,57.1545158543863,54.2368499988071,55.4907433752972,56.9261791671074,54.0085133115282,55.2624066880183,66.6927578704983,63.7750920149192,65.0289853914092,4.99085938838198,1029.93525965126,745.555455610504,1072.69049050735,750.541639923319,1117.74284024685,766.363911338866,9.61515662774678,5.53358558677448,16.0548280903746,11.1619088959383,13.1417484481836,9.62015264080499,12.9372443887683,8.77188237450593,58.7306715191079,4.40722797221078e-08,4.53965850487419,6.6953327702842,TRUE,"TIF4631","TRUE"
"688","NP_011683",688,47.0635846788992,46.3705223505026,44.792800758813,45.3918054556885,44.1915850236787,43.1364229635561,50.228290451117,47.2266440214594,47.9729079589845,2.15682415918565,2691.05030613734,1939.64970973047,2883.4298388412,2028.37976022575,3146.77966197425,1993.32232223176,10.361323280937,7.46806655119739,15.5943821216073,3.06313541021398,6.02897783540539,5.70899374434521,10.6615610793166,5.41339856858553,46.2638404069666,4.531103907555e-09,4.33931204471721,8.54617294862419,TRUE,"CLC1","TRUE"
"691","NP_011691",691,31.7532684944009,31.1782565532593,31.2351798549366,31.9939629307512,31.4189509896096,31.475874291287,33.6622495400135,33.0872375988719,33.1441609005492,0.941250331202682,632.573104798387,376.296742133065,703.865625955645,348.601409082661,735.17278552621,385.778504715726,1.07699351281505,0.827229757066441,2.59988406630368,0.864536059940658,1.66828660926227,0.299175443556526,1.781721396127,0.663647086854542,32.1054601281866,2.46056986155937e-13,18.0193492641305,48.3773089103056,TRUE,"ERG1","TRUE"
"693","NP_011696",693,38.8125444224907,38.495552566501,41.6282085548614,37.7615361829946,39.1178496217745,39.5435216528845,41.7661855992538,40.2405404402359,44.4778992127134,2.09680893734121,12442.6140113101,19860.9998392493,13015.0022341043,18737.6637497971,12437.7522462551,19609.7573268551,3.99413363040538,4.27150775081991,6.69237855187051,3.93557726449243,7.71606783097703,7.52491699027211,6.13419333775097,5.24400066852815,40.2048709170789,2.62750487321517e-10,6.55422297658122,7.666831768037,TRUE,"RNR4","TRUE"
"694","NP_011697",694,33.8023003225894,31.8889494214792,26.3269355424473,38.4731086068249,36.5597577057147,30.9977438266827,32.7422738945574,30.8289229934471,25.2669091144152,4.27581222127815,1173.03070554286,1017.63140914286,1276.65775228571,913.313527333333,1353.19146811429,953.929766038095,4.67080828423543,2.32615193013617,1.73047548975435,7.47536478014217,5.73083471226752,5.56201387903196,4.0440394954191,5.12117686310344,31.8763223809064,9.22057807032577e-07,7.88229749413043,6.22441349576616,TRUE,"TIM13","TRUE"
"696","NP_011701",696,66.2444922539287,64.7915586502182,67.4788677021351,70.1768614710597,68.7239278673491,71.4112369192661,78.6294030147515,77.4091950393019,79.7315997222734,5.60837168177454,5969.60763223096,4744.98214141117,6285.13536585076,4720.48334312944,6736.84971178426,4883.52579091878,5.18891029165952,3.4324470280206,17.9172529605709,3.02874734279791,15.6722324216902,3.94634848229537,12.9261318913069,3.46918095103796,71.6219047378093,3.46849888768765e-08,5.5408613605418,20.6451914006908,TRUE,"TYS1","TRUE"
"699","NP_011708",699,66.0603251918232,61.6646515080371,80.1083944120079,69.1564472969115,64.0109632189921,83.6491513237718,74.4241437461469,69.530635011066,86.3662876066944,8.8630093836479,581919.234812657,382970.491393904,573693.743784921,367398.18579836,652857.287205563,478077.070507931,6.45478747307043,7.92680475217615,20.021680886913,27.4806636328942,18.5026157988968,33.4607714027408,14.9930280529601,22.9560799292704,72.7745554794945,1.47384233760724e-06,4.8538931043437,3.17016475390045,TRUE,"TDH3","TRUE"
"700","NP_011709",700,31.005012845705,44.5985033506028,37.2446869238958,31.5933377010315,47.9778380301597,40.6240216034528,26.602768708104,42.6703778834325,35.3165614567256,7.04733944039488,136.462307887805,78.7215549219512,146.6485913,86.0577416439024,162.604532414634,84.2799550926829,3.37933467955692,17.3198830425572,4.40224413760105,9.96606661585028,5.3074601467272,7.35381642670692,4.36301298796173,11.5465886950381,37.5147898336788,1.35775289216907e-05,8.59836767325432,3.24899334552377,TRUE,"PDX1","TRUE"
"701","NP_011716",701,63.254867472688,76.4872393045877,63.2657291176116,59.7394760428907,72.9718478747904,59.7503376878143,57.0502871782344,70.2826590101341,57.0611488231581,7.14134654828922,106.653272068528,22.1738793045685,107.397499430203,20.3100165545685,129.341896662437,23.4174384606599,3.51539142979731,13.2323718318997,6.20458029445356,0.010861644923672,2.68918886465625,13.221510186976,4.13638686296904,8.82158122126646,64.4292880568788,6.57598986581468e-08,15.576223934391,7.30359857726607,TRUE,"ELP2","TRUE"
"702","NP_011720",702,75.7482895873073,75.5357412095744,76.2517035024482,77.4020058024812,77.2091148211076,78.3991790874927,81.7633602256138,82.1050041410468,84.8554967483195,3.30683292629768,3836.91294324207,3574.18503462262,3954.17241074101,3606.35000652643,4091.31986879387,3627.83698291237,4.64558924065152,3.90064831164142,13.1759342008562,4.5956186242141,10.8320766247775,4.39988095073431,9.55120002209506,4.29871596219661,78.8077661250435,5.12705146593451e-11,8.25108530265676,18.3328619099489,TRUE,"ADE3","TRUE"
"703","NP_011723",703,46.0802911181339,42.6398070891395,44.440906393792,48.5701657689808,45.1296817399865,46.930781044639,45.8636457545147,42.4231617255204,44.2242610301729,1.97927173831071,1164.94279191571,561.683694712644,1113.61602858238,568.462901800766,1165.2930269341,514.525247203065,2.48987465084698,3.44048402899433,1.40361053497503,1.63938472434181,3.893485185822,1.80109930465251,2.595656790548,2.29365601932955,45.1447446294311,1.02537707075927e-11,17.3924167454743,19.6824389747104,TRUE,"CIR1","TRUE"
"704","NP_011724",704,29.3391837190683,24.6455644346422,18.054409723039,34.5032331074824,29.8096138230562,20.9394136895002,37.0765379867986,32.3829187023724,23.5127185688164,6.41066728205638,1456.08078640777,462.873306537217,1511.00447618123,513.826460647249,1607.81274135922,507.639406407767,5.16404938841408,4.69361928442615,7.73735426773028,13.5638194179822,2.5733048793162,8.87020013355604,5.15823617848685,9.04254627865479,27.8070659727529,0.000170994638474656,5.39080899178796,3.07513670550874,TRUE,"SER2","TRUE"
"707","NP_011727",707,35.5329087180406,42.8841873182801,38.095743155353,42.7725196772559,48.6856122364597,45.4192406071741,42.8622215973235,48.7753141565273,45.7243288856873,4.43401951541177,1539.9856309177,332.505034802469,1645.53905479424,355.671111069959,1685.76866129218,345.565491049383,8.43393764738574,9.27444449342333,10.0995984292852,6.92244915931265,3.65160667516148,7.5646537333033,7.39504758394415,7.92051579534643,43.4168973724557,1.65284773957875e-07,5.8710774852512,5.48157449518182,TRUE,"ZPR1","TRUE"
"708","NP_011730",708,55.6421768364251,53.926825807772,56.5664191624363,58.778484209641,57.0316655257646,58.5056521931893,61.5941333927801,59.8956223191515,61.3629668068837,2.58931531917702,21056.0124929444,11071.5100462897,20908.2127662698,11390.7225276706,22228.1861495754,11359.0133686175,4.94846041929588,7.60202756406724,11.2661334149168,8.18138922180782,8.85132233747899,4.88900803963696,8.35530539056388,6.89080827517067,58.1448829171159,9.49779790113757e-11,6.95903742582315,8.43803521955859,TRUE,"RPS0A","TRUE"
"709","NP_011734",709,49.7228848898996,52.7911255454326,47.1438718347755,49.1579646915534,52.2262053470865,48.7602928948651,48.2807688487064,51.3490095042394,47.4053585194878,2.05009136851838,402.714259889299,335.083410350553,429.954348260148,332.149275126384,455.753655879151,339.871931158672,14.2251394161129,5.23107779651561,11.0353971817485,6.86239781167685,6.65751515375959,9.02705580664129,10.6393505838736,7.04017713827792,49.6486091195607,4.5882991175432e-10,4.66650748353142,7.05218180514491,TRUE,"CRM1","TRUE"
"711","NP_011747",711,16.5588842601224,17.3060146655299,16.1562772554215,18.1606986052965,18.907829010704,17.7580916005955,21.7671949572452,22.5143253626527,21.3645879525442,2.3648815458155,252.375031467742,214.462671754839,297.304864741935,233.068605977419,284.390430016129,201.350729932258,1.60181434517406,0.747130405407456,5.20831069712276,0.40260700470099,4.72921539108541,1.14973741010845,3.84644681112741,0.766491606738964,18.9437670744569,1.75630192203813e-06,4.9250042973828,24.7149047790009,TRUE,"PHB2","TRUE"
"713","NP_011749",713,64.1589137551082,50.0256647777905,60.6277600027805,61.6352700067185,47.5020210294008,59.1005555169846,62.8769684827489,48.7437195054312,60.6265178480203,6.56155297424879,119.585534414261,46.8119124278438,114.865983291002,41.8725404575552,157.83079828438,51.5082312818336,2.52364374838971,16.7951608578445,1.28194527235928,3.53115375232772,1.52596233103565,15.7713602666451,1.77718378392821,12.0325582922724,57.2552656583315,6.06814972065142e-08,32.2168512767862,4.75836179369287,TRUE,"PHO81","TRUE"
"714","NP_011750",714,99.3371998140235,94.9886291980664,98.5512648730299,97.0955667686615,92.7469961527045,96.3096318276679,107.699982764951,103.351412148994,106.914047823957,5.23969022346136,1923.31944122556,820.594627619048,2021.6524412381,792.151970847118,1969.93260487719,778.552609681704,6.90145262393706,4.72695481621835,9.33634085924357,4.82837257514102,15.7898614357498,5.43547697411784,10.6758849729768,4.9969347884924,99.6660812635617,1.57692226494263e-10,9.33562711811152,19.9454436533945,TRUE,"YHB1","TRUE"
"716","NP_011756",716,33.6846023697897,30.936368420307,30.6666830956484,35.4995888723613,32.3691134194452,32.5597225020329,33.20343218297,29.3098639832291,31.5499707425665,1.83641665427269,7807.34807198176,3081.80382716109,8037.99423382067,2937.8367848075,8371.86417302634,3008.66970183789,4.18033070359572,6.6997875775658,7.31935842823731,7.2702760738643,6.65227489567722,5.91293386377041,6.05065467583675,6.62766583840017,32.1977050653722,9.34146105310156e-10,5.32135889260935,4.85807610860844,TRUE,"PFK1","TRUE"
"718","NP_011762",718,75.0554154707279,68.1474313222748,69.4057440179446,61.2164474697129,54.3084633212598,55.5667760169297,75.9257014524664,69.0177173040132,70.2760299996831,7.82511157358181,27.3313657751678,27.3348750771812,30.2692376006711,30.8740421543624,31.4140986912752,29.7058378221477,13.838968001015,6.90798414845314,0.870285981738494,5.64967145278327,14.7092539827534,1.25831269566986,9.80616932183563,4.60532276563543,66.5466362638903,7.19343038302972e-07,6.78620102099495,14.4499397003086,TRUE,"BRF1","TRUE"
"719","NP_011769",719,53.7827396727974,51.9271595427279,57.7594404734896,53.4736713467932,51.6180912167237,57.4503721474853,56.8537133656369,54.9981332355674,60.830414166329,3.0459792028603,350.658690942308,628.833272769231,354.564611607692,601.949224607692,390.793521769231,636.1537385,1.93508638398012,4.18224234900047,3.07097369283945,3.97670080069213,3.57077033709178,5.83228093076161,2.85894347130378,4.66374136015141,55.4104150186167,6.21871494423539e-11,19.3814307889577,11.881108050301,TRUE,"PUP2","TRUE"
"720","NP_011770",720,50.3599966029053,49.0217639447067,49.27226401855,51.41255913827,49.7651883511936,50.5287686018038,47.6901647089351,46.5746058661228,47.011163618937,1.66493035060518,32157.2558090473,93931.2089281496,34414.7537390976,92518.7154395664,34467.8875989205,96039.0877601924,6.02923881583835,3.0826194735193,10.3668528516073,3.50606038741754,10.2931038743843,4.49886175348372,8.8963985139433,3.69584720480685,49.070719427936,1.82630273211949e-11,5.51579601015261,13.2772586929769,TRUE,"ENO1","TRUE"
"723","NP_011780",723,44.1097607398281,42.9475361553339,46.3152495899008,46.1132757835898,43.9675566136301,47.2632150050718,52.3407972040409,50.1950780340812,53.5368941238076,3.79414437847601,4034.15634259654,1403.31446549667,4347.87395456724,1436.80406527563,4404.67700185087,1401.71579998668,5.86296935187208,2.69104012765639,10.1548776997143,6.12107901460625,7.05456452109005,4.70174938809343,7.69080385755881,4.50462284345202,47.4210403610316,1.13331831887768e-08,6.16594067919498,10.5271943976316,TRUE,"MES1","TRUE"
"724","NP_011783",724,60.3252635905706,78.0536631680532,78.4063910316492,51.723723548405,69.4521231258876,69.8048509894835,60.5633250348681,78.2917246123507,78.6444524759467,9.95947699965269,341.399433251029,86.1211174814815,371.079593127572,86.0459245185185,397.382186584362,80.8597285843621,8.60154004216567,17.7283995774826,0.238061444297458,18.0811274410786,8.83960148646312,0.352727863595954,5.89306765764208,12.054084960719,69.4739463974683,1.11181939768178e-06,11.7890970261261,5.76351889204903,TRUE,"FOL2","TRUE"
"728","NP_011793",728,66.9368557886591,58.1999952235354,72.6707471623851,68.1601320081644,59.4232714430406,73.8940233818903,66.7619911717207,58.0251306065969,72.4958825454467,6.34522147601861,400.736487016393,86.3625425934426,425.991072163934,93.6639195311475,501.492176196721,90.8897098885246,1.22327621950526,8.73686056512374,0.174864616938422,5.73389137372599,1.39814083644368,14.4707519388497,0.932093890962454,9.64716795923315,66.2853365923821,9.06811101760877e-09,71.1144416191139,6.87096325807632,TRUE,"CAB4","TRUE"
